datetime,tempmax,tempmin,temp,humidity,precip,snow,snowdepth,windspeed,conditions,description,raining,snowing,heavy_weather
2014-12-24,23.77777777777778,17.055555555555557,19.444444444444443,85.8,3.3782,,,22.852628,"rain, partially cloudy",Partly cloudy throughout the day with a chance of rain throughout the day.,1,0,0
2014-12-25,25.555555555555557,16.88888888888889,20.222222222222225,78.1,4.3434,,,21.565156,"rain, overcast",Cloudy skies throughout the day with rain.,1,0,0
2014-12-26,23.944444444444443,13.0,19.0,56.2,0.17779999999999999,,,33.474272,"rain, partially cloudy",Partly cloudy throughout the day with rain.,1,0,0
2014-12-27,21.722222222222218,12.055555555555557,16.22222222222222,64.8,0.0,,,20.599552000000003,partially cloudy,Partly cloudy throughout the day.,0,0,0
2014-12-28,26.0,10.111111111111112,17.72222222222222,68.5,0.0,,,20.599552000000003,partially cloudy,Partly cloudy throughout the day.,0,0,0
2014-12-29,27.722222222222225,11.944444444444445,20.11111111111111,63.7,1.9557999999999998,,,40.394434000000004,"rain, partially cloudy",Partly cloudy throughout the day with rain.,1,0,0
2014-12-30,23.88888888888889,11.88888888888889,18.72222222222222,42.2,0.0,,,37.81949,clear,Clear conditions throughout the day.,0,0,0
2014-12-31,28.055555555555557,8.88888888888889,18.22222222222222,59.7,0.0,,,26.393175999999997,partially cloudy,Partly cloudy throughout the day.,0,0,0
2015-01-01,31.88888888888889,16.77777777777778,22.88888888888889,52.7,0.0,0.0,0.0,35.566414,partially cloudy,Partly cloudy throughout the day.,0,0,0
2015-01-02,33.833333333333336,12.222222222222221,22.944444444444443,55.2,0.0,0.0,0.0,27.036912,partially cloudy,Clearing in the afternoon.,0,0,0
2015-01-03,33.77777777777778,15.777777777777779,25.11111111111111,56.5,0.0,0.0,0.0,27.680647999999998,partially cloudy,Becoming cloudy in the afternoon.,0,0,0
2015-01-04,30.833333333333332,17.11111111111111,22.77777777777778,68.7,8.2042,0.0,0.0,31.703998,"rain, partially cloudy",Partly cloudy throughout the day with rain.,1,0,0
2015-01-05,28.000000000000004,14.833333333333334,20.888888888888886,73.2,2.5654,0.0,0.0,21.243288,"rain, partially cloudy",Partly cloudy throughout the day with rain.,1,0,0
2015-01-06,27.77777777777778,18.000000000000004,22.055555555555557,68.1,0.38099999999999995,0.0,0.0,20.599552000000003,"rain, partially cloudy",Partly cloudy throughout the day with afternoon rain.,1,0,0
2015-01-07,31.055555555555557,14.11111111111111,22.333333333333332,66.7,0.0508,0.0,0.0,16.576202000000002,"rain, partially cloudy",Becoming cloudy in the afternoon with rain.,1,0,0
2015-01-08,33.833333333333336,14.222222222222221,23.72222222222222,63.7,3.937,0.0,0.0,35.244546,"rain, partially cloudy",Partly cloudy throughout the day with late afternoon rain.,1,0,0
2015-01-09,30.88888888888889,18.111111111111107,22.11111111111111,76.1,4.4704,0.0,0.0,24.1401,"rain, partially cloudy",Partly cloudy throughout the day with rain.,1,0,0
2015-01-10,26.77777777777778,17.555555555555557,19.66666666666667,89.4,19.5834,0.0,0.0,52.142616,"rain, overcast",Cloudy skies throughout the day with a chance of rain throughout the day.,1,0,1
2015-01-11,21.833333333333332,16.833333333333332,18.333333333333332,87.6,24.561799999999998,0.0,0.0,22.369826,"rain, overcast",Cloudy skies throughout the day with a chance of rain throughout the day.,1,0,1
2015-01-12,22.77777777777778,15.944444444444445,18.555555555555557,66.2,0.0254,0.0,0.0,26.875978,"rain, partially cloudy",Partly cloudy throughout the day with early morning rain.,1,0,0
2015-01-13,24.833333333333332,13.88888888888889,19.333333333333332,81.3,2.8447999999999998,0.0,0.0,31.864932,"rain, overcast",Cloudy skies throughout the day with rain.,1,0,0
2015-01-14,24.777777777777775,18.111111111111107,20.222222222222225,75.5,13.3096,0.0,0.0,31.703998,"rain, partially cloudy",Partly cloudy throughout the day with early morning rain.,1,0,1
2015-01-15,26.722222222222218,10.999999999999998,19.777777777777775,61.1,0.0,0.0,0.0,29.450922000000002,clear,Clear conditions throughout the day.,0,0,0
2015-01-16,25.055555555555554,12.111111111111109,19.111111111111114,59.0,0.0,0.0,0.0,37.01482,partially cloudy,Partly cloudy throughout the day.,0,0,0
2015-01-17,26.0,15.166666666666666,21.0,43.0,0.0,0.0,0.0,30.738394000000003,clear,Clear conditions throughout the day.,0,0,0
2015-01-18,26.888888888888893,9.055555555555554,18.833333333333336,54.2,0.0,0.0,0.0,25.910374,partially cloudy,Partly cloudy throughout the day.,0,0,0
2015-01-19,20.944444444444443,13.722222222222223,16.88888888888889,69.1,0.0,0.0,0.0,29.450922000000002,partially cloudy,Partly cloudy throughout the day.,0,0,0
2015-01-20,23.88888888888889,12.777777777777779,18.22222222222222,69.7,0.0,0.0,0.0,29.450922000000002,overcast,Cloudy skies throughout the day.,0,0,0
2015-01-21,26.5,17.055555555555557,20.555555555555557,72.0,8.331199999999999,0.0,0.0,22.691694,"rain, overcast",Cloudy skies throughout the day with rain.,1,0,0
2015-01-22,28.88888888888889,14.944444444444445,22.11111111111111,69.7,0.2032,0.0,0.0,17.70274,"rain, partially cloudy",Partly cloudy throughout the day with rain.,1,0,0
2015-01-23,31.88888888888889,15.11111111111111,23.555555555555557,66.8,0.0,0.0,0.0,23.174496,partially cloudy,Partly cloudy throughout the day.,0,0,0
2015-01-24,30.77777777777778,17.77777777777778,22.666666666666668,74.4,4.419599999999999,0.0,0.0,26.55411,"rain, partially cloudy",Partly cloudy throughout the day with rain.,1,0,0
2015-01-25,28.055555555555557,15.0,21.38888888888889,62.9,0.0,0.0,0.0,37.658556,partially cloudy,Partly cloudy throughout the day.,0,0,0
2015-01-26,20.72222222222222,13.833333333333334,16.27777777777778,72.7,0.0,0.0,0.0,31.864932,partially cloudy,Partly cloudy throughout the day.,0,0,0
2015-01-27,17.83333333333333,14.000000000000002,15.555555555555555,73.0,0.1016,0.0,0.0,20.599552000000003,"rain, overcast",Cloudy skies throughout the day with morning rain.,1,0,0
2015-01-28,21.888888888888893,12.833333333333334,16.27777777777778,65.0,0.0,0.0,0.0,35.244546,partially cloudy,Partly cloudy throughout the day.,0,0,0
2015-01-29,20.055555555555554,10.666666666666668,14.555555555555555,58.2,0.0254,0.0,0.0,29.129054000000004,"rain, partially cloudy",Partly cloudy throughout the day with late afternoon rain.,1,0,0
2015-01-30,20.0,9.000000000000002,14.61111111111111,58.6,0.0,0.0,0.0,25.910374,partially cloudy,Partly cloudy throughout the day.,0,0,0
2015-01-31,22.11111111111111,8.11111111111111,15.722222222222221,64.4,0.254,0.0,0.0,15.932466,"rain, partially cloudy",Partly cloudy throughout the day with late afternoon rain.,1,0,0
2015-02-01,23.055555555555557,11.944444444444445,16.333333333333332,73.8,7.264399999999999,0.0,0.0,24.1401,"rain, overcast",Cloudy skies throughout the day with late afternoon rain.,1,0,0
2015-02-02,21.888888888888893,12.111111111111109,16.38888888888889,71.5,5.715,0.0,0.0,25.105704,"rain, partially cloudy",Partly cloudy throughout the day with rain.,1,0,0
2015-02-03,24.88888888888889,7.444444444444445,16.944444444444443,63.6,0.0,0.0,0.0,12.87472,partially cloudy,Partly cloudy throughout the day.,0,0,0
2015-02-04,20.777777777777782,10.833333333333334,16.0,75.4,0.0,0.0,0.0,24.1401,partially cloudy,Partly cloudy throughout the day.,0,0,0
2015-02-05,23.88888888888889,10.222222222222221,17.055555555555557,70.4,0.0,0.0,0.0,28.002515999999996,partially cloudy,Partly cloudy throughout the day.,0,0,0
2015-02-06,26.888888888888893,10.444444444444443,18.61111111111111,66.0,0.0,0.0,0.0,25.910374,partially cloudy,Partly cloudy throughout the day.,0,0,0
2015-02-07,28.944444444444443,10.444444444444443,20.11111111111111,60.9,0.0,0.0,0.0,14.805927999999998,partially cloudy,Partly cloudy throughout the day.,0,0,0
2015-02-08,32.833333333333336,13.166666666666668,23.72222222222222,50.3,0.0,0.0,0.0,22.369826,partially cloudy,Becoming cloudy in the afternoon.,0,0,0
2015-02-09,22.88888888888889,14.833333333333334,18.5,71.5,0.0,0.0,0.0,28.485318,partially cloudy,Partly cloudy throughout the day.,0,0,0
2015-02-10,28.61111111111111,15.055555555555555,21.0,70.1,0.0,0.0,0.0,22.369826,partially cloudy,Partly cloudy throughout the day.,0,0,0
2015-02-11,28.833333333333332,16.055555555555557,22.944444444444443,63.7,0.0762,0.0,0.0,27.680647999999998,"rain, partially cloudy",Partly cloudy throughout the day with late afternoon rain.,1,0,0
2015-02-12,25.11111111111111,17.944444444444443,20.500000000000004,72.5,0.35559999999999997,0.0,0.0,27.680647999999998,"rain, partially cloudy",Partly cloudy throughout the day with rain.,1,0,0
2015-02-13,26.77777777777778,16.055555555555557,20.33333333333333,67.8,0.0,0.0,0.0,26.715044000000002,partially cloudy,Partly cloudy throughout the day.,0,0,0
2015-02-14,23.72222222222222,15.0,18.277777777777782,81.2,5.5626,0.0,0.0,17.541806,"rain, partially cloudy",Partly cloudy throughout the day with rain.,1,0,0
2015-02-15,28.61111111111111,14.000000000000002,20.222222222222225,73.8,0.0,0.0,0.0,27.680647999999998,partially cloudy,Partly cloudy throughout the day.,0,0,0
2015-02-16,30.833333333333332,13.11111111111111,21.833333333333332,66.6,0.0,0.0,0.0,24.1401,partially cloudy,Partly cloudy throughout the day.,0,0,0
2015-02-17,30.833333333333332,16.88888888888889,23.22222222222222,61.3,0.0254,0.0,0.0,22.53076,"rain, partially cloudy",Partly cloudy throughout the day with late afternoon rain.,1,0,0
2015-02-18,27.83333333333333,14.11111111111111,21.444444444444443,63.8,0.0254,0.0,0.0,28.16345,"rain, partially cloudy",Partly cloudy throughout the day with early morning rain.,1,0,0
2015-02-19,28.88888888888889,14.11111111111111,21.166666666666664,65.8,0.0,0.0,0.0,24.1401,partially cloudy,Partly cloudy throughout the day.,0,0,0
2015-02-20,29.61111111111111,13.944444444444445,21.11111111111111,67.8,0.2032,0.0,0.0,22.852628,"rain, partially cloudy",Partly cloudy throughout the day with late afternoon rain.,1,0,0
2015-02-21,27.88888888888889,15.61111111111111,20.888888888888886,74.0,0.6096,0.0,0.0,31.703998,"rain, partially cloudy",Partly cloudy throughout the day with late afternoon rain.,1,0,0
2015-02-22,28.77777777777778,14.055555555555554,21.11111111111111,71.8,0.0,0.0,0.0,21.404222,partially cloudy,Partly cloudy throughout the day.,0,0,0
2015-02-23,32.05555555555556,14.000000000000002,22.555555555555554,63.1,2.9972,0.0,0.0,37.658556,"rain, partially cloudy",Partly cloudy throughout the day with late afternoon rain.,1,0,0
2015-02-24,23.88888888888889,15.944444444444445,19.055555555555557,77.5,10.9474,0.0,0.0,26.232242,"rain, partially cloudy",Partly cloudy throughout the day with rain.,1,0,1
2015-02-25,20.888888888888886,15.11111111111111,17.61111111111111,72.7,0.38099999999999995,0.0,0.0,25.910374,"rain, partially cloudy",Partly cloudy throughout the day with late afternoon rain.,1,0,0
2015-02-26,25.833333333333332,14.944444444444445,19.055555555555557,69.9,0.1524,0.0,0.0,24.1401,"rain, overcast",Cloudy skies throughout the day with rain.,1,0,0
2015-02-27,28.000000000000004,12.055555555555557,19.944444444444446,69.8,0.9397999999999999,0.0,0.0,15.771532,"rain, partially cloudy",Partly cloudy throughout the day with rain.,1,0,0
2015-02-28,30.833333333333332,15.0,21.944444444444443,65.7,0.0,0.0,0.0,19.955816000000002,partially cloudy,Partly cloudy throughout the day.,0,0,0
2015-03-01,29.555555555555557,13.166666666666668,20.11111111111111,61.0,0.35559999999999997,0.0,0.0,30.094658,"rain, partially cloudy",Becoming cloudy in the afternoon with afternoon rain.,1,0,0
2015-03-02,24.833333333333332,6.944444444444445,16.22222222222222,63.5,0.0,0.0,0.0,26.715044000000002,partially cloudy,Partly cloudy throughout the day.,0,0,0
2015-03-03,27.11111111111111,13.166666666666668,19.499999999999996,69.3,0.0,0.0,0.0,14.805927999999998,partially cloudy,Partly cloudy throughout the day.,0,0,0
2015-03-04,29.666666666666668,15.055555555555555,21.166666666666664,53.2,0.0,0.0,0.0,24.1401,partially cloudy,Partly cloudy throughout the day.,0,0,0
2015-03-05,23.000000000000004,9.833333333333336,18.055555555555557,34.1,0.0,0.0,0.0,29.450922000000002,clear,Clear conditions throughout the day.,0,0,0
2015-03-06,23.055555555555557,7.833333333333333,16.166666666666668,43.7,0.0,0.0,0.0,31.864932,partially cloudy,Clearing in the afternoon.,0,0,0
2015-03-07,25.777777777777782,5.222222222222221,16.166666666666668,60.8,0.0,0.0,0.0,24.1401,partially cloudy,Becoming cloudy in the afternoon.,0,0,0
2015-03-08,29.77777777777778,12.0,20.055555555555554,54.1,0.0,0.0,0.0,21.72609,partially cloudy,Clearing in the afternoon.,0,0,0
2015-03-09,28.833333333333332,8.333333333333334,19.166666666666668,57.9,0.0,0.0,0.0,28.646252,partially cloudy,Partly cloudy throughout the day.,0,0,0
2015-03-10,28.000000000000004,10.0,18.388888888888886,69.4,0.0,0.0,0.0,29.450922000000002,partially cloudy,Partly cloudy throughout the day.,0,0,0
2015-03-11,30.77777777777778,14.166666666666666,21.611111111111114,63.3,0.0,0.0,0.0,22.369826,partially cloudy,Partly cloudy throughout the day.,0,0,0
2015-03-12,29.72222222222222,11.88888888888889,19.166666666666668,67.2,0.0,0.0,0.0,27.680647999999998,partially cloudy,Partly cloudy throughout the day.,0,0,0
2015-03-13,18.88888888888889,12.888888888888891,15.444444444444445,67.9,0.0,0.0,0.0,21.72609,partially cloudy,Partly cloudy throughout the day.,0,0,0
2015-03-14,26.833333333333332,6.166666666666668,16.333333333333332,59.6,0.0,0.0,0.0,23.657297999999997,partially cloudy,Partly cloudy throughout the day.,0,0,0
2015-03-15,23.666666666666664,12.0,17.055555555555557,55.5,0.0,0.0,0.0,27.680647999999998,partially cloudy,Partly cloudy throughout the day.,0,0,0
2015-03-16,23.055555555555557,5.833333333333333,14.555555555555555,63.6,0.0,0.0,0.0,25.910374,partially cloudy,Partly cloudy throughout the day.,0,0,0
2015-03-17,25.666666666666668,7.11111111111111,15.666666666666666,66.0,0.0,0.0,0.0,16.576202000000002,partially cloudy,Partly cloudy throughout the day.,0,0,0
2015-03-18,28.833333333333332,14.000000000000002,20.11111111111111,61.7,1.1429999999999998,0.0,0.0,29.450922000000002,"rain, partially cloudy",Clearing in the afternoon with rain in the morning and afternoon.,1,0,0
2015-03-19,31.055555555555557,8.944444444444445,19.777777777777775,57.4,0.0,0.0,0.0,25.105704,clear,Clear conditions throughout the day.,0,0,0
2015-03-20,31.0,11.944444444444445,19.777777777777775,56.2,0.0,0.0,0.0,30.416525999999998,partially cloudy,Partly cloudy throughout the day.,0,0,0
2015-03-21,20.666666666666668,9.11111111111111,15.222222222222221,62.2,0.0,0.0,0.0,27.680647999999998,partially cloudy,Becoming cloudy in the afternoon.,0,0,0
2015-03-22,22.77777777777778,13.055555555555555,17.166666666666668,74.1,0.0,0.0,0.0,19.633948,partially cloudy,Partly cloudy throughout the day.,0,0,0
2015-03-23,29.11111111111111,10.111111111111112,19.222222222222218,67.0,0.0,0.0,0.0,30.416525999999998,partially cloudy,Partly cloudy throughout the day.,0,0,0
2015-03-24,22.83333333333333,11.333333333333334,17.77777777777778,76.9,1.9049999999999998,0.0,0.0,27.680647999999998,"rain, partially cloudy",Partly cloudy throughout the day with rain.,1,0,0
2015-03-25,20.944444444444443,7.166666666666667,14.5,66.1,0.0,0.0,0.0,22.369826,partially cloudy,Becoming cloudy in the afternoon.,0,0,0
2015-03-26,19.555555555555557,8.666666666666666,13.444444444444446,55.6,0.0,0.0,0.0,37.658556,clear,Clear conditions throughout the day.,0,0,0
2015-03-27,19.72222222222222,7.833333333333333,13.0,49.4,0.0,0.0,0.0,30.57746,clear,Clear conditions throughout the day.,0,0,0
2015-03-28,21.888888888888893,2.944444444444443,12.111111111111109,60.7,0.0,0.0,0.0,18.185542,clear,Clear conditions throughout the day.,0,0,0
2015-03-29,22.11111111111111,3.888888888888889,13.333333333333334,64.7,0.0,0.0,0.0,19.633948,partially cloudy,Partly cloudy throughout the day.,0,0,0
2015-03-30,20.944444444444443,5.944444444444446,13.0,60.9,0.0,0.0,0.0,11.104446000000001,partially cloudy,Partly cloudy throughout the day.,0,0,0
2015-03-31,24.833333333333332,8.055555555555555,16.22222222222222,61.5,0.0,0.0,0.0,21.565156,partially cloudy,Partly cloudy throughout the day.,0,0,0
2015-04-01,25.888888888888886,8.055555555555555,16.5,72.2,0.0,0.0,0.0,20.11675,partially cloudy,Partly cloudy throughout the day.,0,0,0
2015-04-02,24.833333333333332,12.055555555555557,18.555555555555557,58.2,0.0,0.0,0.0,24.622902,partially cloudy,Partly cloudy throughout the day.,0,0,0
2015-04-03,15.944444444444445,11.88888888888889,13.88888888888889,67.6,0.0,0.0,0.0,15.771532,overcast,Cloudy skies throughout the day.,0,0,0
2015-04-04,15.88888888888889,12.833333333333334,14.555555555555555,77.2,0.0508,0.0,0.0,13.357522000000001,"rain, partially cloudy",Partly cloudy throughout the day with afternoon rain.,1,0,0
2015-04-05,21.999999999999996,9.000000000000002,14.666666666666666,75.1,0.254,0.0,0.0,23.818232000000002,"rain, partially cloudy",Partly cloudy throughout the day with afternoon rain.,1,0,0
2015-04-06,18.555555555555557,5.944444444444446,11.277777777777777,89.4,10.0838,0.0,0.0,22.852628,"rain, partially cloudy",Partly cloudy throughout the day with rain.,1,0,1
2015-04-07,15.833333333333334,6.833333333333332,9.555555555555557,90.8,30.5054,0.0,0.0,23.013562,"rain, partially cloudy",Partly cloudy throughout the day with rain.,1,0,1
2015-04-08,14.944444444444445,5.0,10.777777777777779,73.9,29.845,0.0,0.0,28.485318,"rain, partially cloudy",Partly cloudy throughout the day with rain clearing later.,1,0,1
